8.191489361702128935e-01
8.437500000000000000e-01
7.446808510638297518e-01
8.652631578947367341e-01
9.947916666666666297e-01
8.865248226950355193e-01
7.838541666666667407e-01
1.000000000000000000e+00
7.748226950354610842e-01
7.265625000000000000e-01
8.762886597938144284e-01
8.014184397163121032e-01
8.433179723502304270e-01
7.849462365591397539e-01
6.223958333333332593e-01
9.062980030721966562e-01
9.965635738831615242e-01
8.479262672811058721e-01
8.033794162826420893e-01
9.003436426116838698e-01
1.000000000000000000e+00
9.621052631578947967e-01
9.690721649484536071e-01
7.092198581560283932e-01
7.074468085106383475e-01
9.661458333333333703e-01
8.905263157894737214e-01
7.915789473684210487e-01
6.129032258064515126e-01
8.210526315789473673e-01
8.828125000000001110e-01
9.410526315789473628e-01
9.136842105263156544e-01
8.368794326241134618e-01
7.350230414746543595e-01
9.401041666666666297e-01
9.663157894736841280e-01
9.921875000000000000e-01
6.697388632872502967e-01
9.789473684210526772e-01
7.296466973886328589e-01
7.960992907801418550e-01
7.634408602150536405e-01
7.305263157894736903e-01
8.526315789473684070e-01
7.358156028368794122e-01
7.515789473684211242e-01
8.231578947368421995e-01
8.262411347517730764e-01
7.044673539518899741e-01
9.284210526315788137e-01
8.351063829787234161e-01
8.273684210526316418e-01
6.613475177304964925e-01
8.571428571428572063e-01
8.797250859106529042e-01
8.463541666666666297e-01
8.525345622119815392e-01
9.452631578947368052e-01
9.278350515463916759e-01
7.526041666666666297e-01
9.621052631578946857e-01
7.656250000000000000e-01
6.912442396313364101e-01
9.415807560137456900e-01
9.381443298969072142e-01
6.210526315789474117e-01
7.491408934707903811e-01
8.581560283687943436e-01
8.556701030927835738e-01
9.284210526315789247e-01
7.250384024577573028e-01
7.730496453900709275e-01
5.104166666666667407e-01
9.485815602836880078e-01
7.200000000000000844e-01
7.957894736842104910e-01
9.140625000000000000e-01
9.219858156028368779e-01
8.014184397163119922e-01
6.728110599078340748e-01
9.062500000000000000e-01
8.709677419354837635e-01
9.312714776632302627e-01
1.000000000000000000e+00
9.862542955326459859e-01
1.000000000000000000e+00
6.420890937019968492e-01
6.872852233676975953e-01
6.231578947368421328e-01
9.947916666666666297e-01
9.793814432989690344e-01
9.965635738831615242e-01
7.726315789473684470e-01
7.113402061855670366e-01
6.526315789473684514e-01
8.625429553264605254e-01
9.793814432989690344e-01
9.931271477663230485e-01
8.593750000000000000e-01
